image_name,prompt,seed,cfg_scale,steps,sampler,source_json,image_path,prompt_length
7a282129-a6c0-4d22-a698-dc8265653baa.png,"full - length portrait by john singer sargent. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",2840699942,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7a282129-a6c0-4d22-a698-dc8265653baa.png,46
e4416137-7a89-4480-a5b2-d0c50559d998.png,a tiger in a lush jungle environment by karl gerstner trending on artstation ,4070127368,7.0,50,k_lms,part-000004.json,/content/images/part-000004/e4416137-7a89-4480-a5b2-d0c50559d998.png,13
de91225c-d011-4d10-a431-0c40c2ebafa8.png,"portrait photo still of a spooky victorian witch holding a lantern, wearing a witches hat, in front of an old cemetery on fire at night, 8 k, 8 5 mm f 1. 8 ",1321984753,10.0,50,k_lms,part-000004.json,/content/images/part-000004/de91225c-d011-4d10-a431-0c40c2ebafa8.png,33
c7909938-8349-47f2-ac1f-f195b98c2294.png,"a centered anime portrait of one lady wearing eyeglasses with one cat by wlop, loish, ilya kuvshinov, makoto shinkai, and artgerm, elegant, vivid colors, bright, hopeful, elegant, hyperdetailed artistic lines, intricate, in the style of borderlands, artstation, unreal engine, octane render, 8 k, coherent, realistic ",3450514237,7.0,50,k_lms,part-000004.json,/content/images/part-000004/c7909938-8349-47f2-ac1f-f195b98c2294.png,45
f0d0feab-7dcc-4cfc-b120-6689d8a6d58f.png,"full - length portrait by john singer sargent. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",1309104971,6.0,50,k_lms,part-000004.json,/content/images/part-000004/f0d0feab-7dcc-4cfc-b120-6689d8a6d58f.png,46
d438dd70-7769-4b8e-862f-99675b9016ec.png,"professional, victo ngai, kilian eng, lois van baarle, flat, milky way galaxy ",3252832018,12.0,50,k_lms,part-000004.json,/content/images/part-000004/d438dd70-7769-4b8e-862f-99675b9016ec.png,12
0f31203b-142c-4603-880a-359c75b52d6c.png,"full - length portrait by john singer sargent, james tissot, berthe morisot, edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",4205236515,6.0,50,k_lms,part-000004.json,/content/images/part-000004/0f31203b-142c-4603-880a-359c75b52d6c.png,52
6b622079-1ad1-444c-adb2-9a2656acdcd5.png,"full - length portrait by john singer sargent, james tissot, edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",3367705522,6.0,50,k_lms,part-000004.json,/content/images/part-000004/6b622079-1ad1-444c-adb2-9a2656acdcd5.png,50
bd7a2856-86e3-4656-889a-f502d9ff811a.png,"staring thoughtfully into the distance, victo ngai, kilian eng, lois van baarle, flat, milky way galaxy ",4245856739,7.0,50,k_lms,part-000004.json,/content/images/part-000004/bd7a2856-86e3-4656-889a-f502d9ff811a.png,16
bf3bf1f9-2d06-4b64-a1ba-0dc3c4557a8b.png,"contemplate existence, gazing thoughtfully into the distance, victo ngai, kilian eng, lois van baarle, flat, milky way galaxy ",474447994,12.0,50,k_lms,part-000004.json,/content/images/part-000004/bf3bf1f9-2d06-4b64-a1ba-0dc3c4557a8b.png,18
2c6538e8-e3c3-4cd7-9853-339c7e523336.png,"full - length portrait by john singer sargent, john william waterhouse, edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",1972929877,6.0,50,k_lms,part-000004.json,/content/images/part-000004/2c6538e8-e3c3-4cd7-9853-339c7e523336.png,51
a268aca1-39c4-47e9-beab-3dad218d1e38.png,chair designed by jean jullien partner ,533474217,12.0,50,k_lms,part-000004.json,/content/images/part-000004/a268aca1-39c4-47e9-beab-3dad218d1e38.png,6
28c1f150-c532-4c97-9773-24fe903e3af5.png,"chris farley as spider - man, sam raimi spider - man movie, movie still, hd, ",3839278684,7.0,50,k_lms,part-000004.json,/content/images/part-000004/28c1f150-c532-4c97-9773-24fe903e3af5.png,15
3129cdd8-e927-4f88-a644-c693d84e14f5.png,"bill murray as spider - man, sam raimi spider - man movie, movie still, hd, ",3191279626,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3129cdd8-e927-4f88-a644-c693d84e14f5.png,15
9a34b373-9d07-4cd3-940e-9a60e0733585.png,"professional studio logo for robot artists, vector art, artstation, neon, colorful, glowing cyberpunk ",1960490817,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9a34b373-9d07-4cd3-940e-9a60e0733585.png,13
674a0498-b00d-4f63-acde-8a00f4490e43.png,"a black hole leading to the world of the dead, skulls, roses, rain, lone figure, portal, fantasy, immense landscape, alpay efe, wlop, alessio albi ",3946587664,7.0,50,k_lms,part-000004.json,/content/images/part-000004/674a0498-b00d-4f63-acde-8a00f4490e43.png,24
bfdebd16-b399-4a3a-a401-bcfb920b3c78.png,"full - length portrait by john william waterhouse, edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",14877417,6.0,50,k_lms,part-000004.json,/content/images/part-000004/bfdebd16-b399-4a3a-a401-bcfb920b3c78.png,48
7085afc6-b75d-46db-80b3-073dc0b33abb.png,"a black hole leading to the world of the dead, spiritual emanations, ghosts, skulls, roses, rain, lone figure, portal, fantasy, immense landscape, alpay efe, wlop, alessio albi ",1894431796,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7085afc6-b75d-46db-80b3-073dc0b33abb.png,27
ef40f560-2b7c-4a18-a768-da0f02daa75e.png,"full - length portrait by john william waterhouse and edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",1319474501,6.0,50,k_lms,part-000004.json,/content/images/part-000004/ef40f560-2b7c-4a18-a768-da0f02daa75e.png,49
08cc75fb-5ea1-47fb-a634-4830d5a7b073.png,"full - length portrait by john william waterhouse and edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",484814599,7.0,50,k_lms,part-000004.json,/content/images/part-000004/08cc75fb-5ea1-47fb-a634-4830d5a7b073.png,49
65493352-f445-419a-8662-bb21d0ec3cbe.png,"full - length portrait by john william waterhouse and edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",1663349488,5.5,50,k_lms,part-000004.json,/content/images/part-000004/65493352-f445-419a-8662-bb21d0ec3cbe.png,49
622273aa-1516-44a1-a431-4d4169c1c176.png,"a black hole leading to the world of the dead, spiritual emanations, ghosts, skulls, roses, rain, lone figure, portal, fantasy, beautiful baroque ornament, framed, tarot card, immense landscape, alpay efe, wlop, alessio albi ",3325097423,7.0,50,k_lms,part-000004.json,/content/images/part-000004/622273aa-1516-44a1-a431-4d4169c1c176.png,33
b4d37f01-5c1b-4acb-b4c8-b710e479bb3d.png,"isometric view of a beautiful video game landscape, voxel art, dramatic lighting ",4072329290,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b4d37f01-5c1b-4acb-b4c8-b710e479bb3d.png,12
6dda0f5f-016c-4c15-8c6c-5530e1889781.png,"a black hole leading to the world of the dead, spiritual emanations, ghosts, skulls, roses, rain, lone figure, portal, fantasy, beautiful classical ornament, framed, tarot card, immense landscape, alpay efe, wlop, alessio albi ",1714124966,7.0,50,k_lms,part-000004.json,/content/images/part-000004/6dda0f5f-016c-4c15-8c6c-5530e1889781.png,33
527e76f2-71a4-4461-b079-a76f0b4f7295.png,"full - length portrait by john william waterhouse and edward hopper. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",2581025549,5.5,50,k_lms,part-000004.json,/content/images/part-000004/527e76f2-71a4-4461-b079-a76f0b4f7295.png,49
91ad8a5d-d97a-45a7-a682-1c55ecbf2af1.png,"a retro minimalistic laughing joyful skull with fire flame enamel pin, hd, concept art ",1351630909,12.0,50,k_lms,part-000004.json,/content/images/part-000004/91ad8a5d-d97a-45a7-a682-1c55ecbf2af1.png,14
7d89c142-2a16-4699-a1f3-f29dd1235b30.png,"full - length portrait by edward hopper and john william waterhouse. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",2822748879,5.5,50,k_lms,part-000004.json,/content/images/part-000004/7d89c142-2a16-4699-a1f3-f29dd1235b30.png,49
592e4ca7-0516-494b-b90b-e658a2098542.png,oil painting by george stubbs of a heroic guinea pig. ,393515566,7.0,50,k_lms,part-000004.json,/content/images/part-000004/592e4ca7-0516-494b-b90b-e658a2098542.png,10
b7ab706f-74b3-4fc8-be58-18ff140b4eb1.png,"cristiano ronaldo in a pink speedo kicking a peach, by greg rutkowski and makoto shinkai and featured on artstation ",1344699869,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b7ab706f-74b3-4fc8-be58-18ff140b4eb1.png,19
270c249c-51c1-4db0-a863-44e424bf1673.png,"a a man playing an invisible cello to destroy demons, demons surround the man, spiritual emanations, ghosts, skulls, roses, rain, cafe setting, beautiful classical ornament, framed, tarot card, immense landscape, alpay efe, wlop, alessio albi ",1248775321,7.0,50,k_lms,part-000004.json,/content/images/part-000004/270c249c-51c1-4db0-a863-44e424bf1673.png,35
2311c65f-0b84-487a-8904-c66bd6942efd.png,"a portrait of a female wearing a hat with sakura on top, hyper detailed, digital art, cinematic lighting, radiant highlight, studio quality, smooth render, unreal engine 5 rendered, octane rendered, trending on artstation, cgsociety, by klimt nixeu ian sprigger wlop krenz cushart ",3534312777,10.0,50,k_lms,part-000004.json,/content/images/part-000004/2311c65f-0b84-487a-8904-c66bd6942efd.png,42
d1776c2f-ed50-4abf-81da-5c35950bb051.png,"full - length portrait by edward hopper and john william waterhouse. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",2176434722,5.5,50,k_lms,part-000004.json,/content/images/part-000004/d1776c2f-ed50-4abf-81da-5c35950bb051.png,49
b0e25ae2-394f-4b5f-be38-9b30c3344fe2.png,"a man playing an invisible cello to destroy demons, demons surround the man, spiritual emanations, resonating sound energy, roses, rain, cafe setting, beautiful classical ornament, framed, tarot card, immense landscape, alpay efe, wlop, alessio albi ",2901228571,7.0,50,k_lms,part-000004.json,/content/images/part-000004/b0e25ae2-394f-4b5f-be38-9b30c3344fe2.png,35
e3daa834-2989-4bb7-80a0-e3bcb9d6cf89.png,"full - length portrait by edward hopper and john william waterhouse. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",755370192,5.5,50,k_lms,part-000004.json,/content/images/part-000004/e3daa834-2989-4bb7-80a0-e3bcb9d6cf89.png,49
de70942f-e8e2-4f6b-bf3d-0adde6683aa4.png,"a man playing an invisible cello, demons surround the man, spiritual emanations, resonating sound energy, roses, rain, beautiful classical ornament, alpay efe, wlop, alessio albi ",3699769882,7.0,50,k_lms,part-000004.json,/content/images/part-000004/de70942f-e8e2-4f6b-bf3d-0adde6683aa4.png,25
06e9f69b-381b-48f5-893a-3f70aa4b25df.png,"a man playing an invisible cello, interdimensional cello, interdimensional demons, demons surround the man, spiritual emanations, resonating sound energy, roses, rain, beautiful classical ornament, alpay efe, wlop, alessio albi ",723572337,7.0,50,k_lms,part-000004.json,/content/images/part-000004/06e9f69b-381b-48f5-893a-3f70aa4b25df.png,29
b5f980f9-40e6-4f6f-8890-2af8ecf45dea.png,"full - length portrait by edward hopper and john william waterhouse. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",1800874143,2.5,50,k_lms,part-000004.json,/content/images/part-000004/b5f980f9-40e6-4f6f-8890-2af8ecf45dea.png,49
5f3ea077-62ee-44d2-aa4f-37df6eb54149.png,"a man playing an invisible song, inter - dimensional cello, inter - dimensional demons, demons surround the man, spiritual emanations, resonating sound energy, roses, rain, beautiful classical ornament, alpay efe, wlop, alessio albi, oil painting, masterpiece ",625699704,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5f3ea077-62ee-44d2-aa4f-37df6eb54149.png,36
a2f9b726-5342-4324-9eed-1113f2e9339f.png,"a man playing an invisible song, inter - dimensional demons, demons surround the man, spiritual emanations, resonating sound energy, roses, rain, beautiful classical ornament, alpay efe, wlop, alessio albi, oil painting, masterpiece ",3889529162,7.0,50,k_lms,part-000004.json,/content/images/part-000004/a2f9b726-5342-4324-9eed-1113f2e9339f.png,32
5129222b-244d-4556-9056-96264ce1c3ee.png,"neoclassical cityscape, arcology, pyramids, with solar panels and vertical wind turbines, algae ponds, foliage, vegetation, tonalist, symbolist, chiaroscuro, titanium white, cerulean blue, sap green, burnt sienna ",3804228857,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5129222b-244d-4556-9056-96264ce1c3ee.png,26
791f49b2-c766-4d84-9c0e-1a44dfdc98a5.png,"pixel art portrait. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",4146615513,5.5,50,k_lms,part-000004.json,/content/images/part-000004/791f49b2-c766-4d84-9c0e-1a44dfdc98a5.png,41
d460aa8b-a435-4746-b249-5bf32648bddb.png,"neoclassical cityscape, arcology, pyramids, with solar panels and vertical wind turbines, algae ponds, foliage, vegetation, tonalist, symbolist, hudson river school, chiaroscuro, titanium white, cerulean blue, sap green, burnt sienna ",1310074234,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d460aa8b-a435-4746-b249-5bf32648bddb.png,29
2cca1b35-78a1-49c3-bb04-fc73595cde9c.png,"a woman with green hair piloting magitek mechanical magic armor, steampunk cityscape in snowy cold environment, roses, rain, snow, beautiful classical ornament, alpay efe, wlop, alessio albi, oil painting, masterpiece ",4289247497,7.0,50,k_lms,part-000004.json,/content/images/part-000004/2cca1b35-78a1-49c3-bb04-fc73595cde9c.png,30
ff35a919-fdb9-4f05-be96-a7d3376713b8.png,"pixel art portrait. maximalist detail and composition. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",2418445876,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ff35a919-fdb9-4f05-be96-a7d3376713b8.png,41
7efacce9-d663-4d7e-84a1-c0137be71822.png,"a woman with green hair in cockpit of mech, piloting magitek mechanical magic armor, steampunk cityscape in snowy cold environment, final fantasy, roses, rain, snow, beautiful classical ornament, alpay efe, wlop, alessio albi, oil painting, masterpiece ",1681146692,7.0,50,k_lms,part-000004.json,/content/images/part-000004/7efacce9-d663-4d7e-84a1-c0137be71822.png,36
d94168a2-7229-418c-a4f8-818019093ba4.png,"concept art of shark attack, lovecraftian, lots of teeth, melting horror, fighting the horrors of the unknown with laser guns ",3023336554,7.0,50,k_lms,part-000004.json,/content/images/part-000004/d94168a2-7229-418c-a4f8-818019093ba4.png,20
2751c33a-0699-4a02-82a5-78f729ddf4cc.png,"magitek armor, steampunk cityscape in snowy cold environment, final fantasy, roses, rain, snow, beautiful classical ornament, alpay efe, wlop, alessio albi, oil painting, masterpiece ",552072276,7.0,50,k_lms,part-000004.json,/content/images/part-000004/2751c33a-0699-4a02-82a5-78f729ddf4cc.png,24
8e2fed34-3417-48f8-8582-2eeb1b4cedba.png,"pixel art portrait. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",4123169606,7.0,50,k_lms,part-000004.json,/content/images/part-000004/8e2fed34-3417-48f8-8582-2eeb1b4cedba.png,37
6d794207-ce6f-41f7-8dde-7dc898d0cae8.png,"concept art of shark attack, lovecraftian, lots of teeth, melting horror, fighting the horrors of the unknown with laser guns ",2825350357,7.0,50,k_lms,part-000004.json,/content/images/part-000004/6d794207-ce6f-41f7-8dde-7dc898d0cae8.png,20
bf86a6c5-db19-4474-b564-b14253674cc4.png,"concept art portrait. emo. short dark brown messy pixie haircut, large black eyes!!!, antichrist eyes, slightly rounded face, pointed chin, thin lips, small nose, black tank top, black leather jacket, black knee - length skirt, black choker. ",4143638626,7.0,50,k_lms,part-000004.json,/content/images/part-000004/bf86a6c5-db19-4474-b564-b14253674cc4.png,37
5fd69bbe-a574-4776-bb52-360396d19795.png,"a candid portrait of a a female, summer bloom, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart ",455090008,10.0,50,k_lms,part-000004.json,/content/images/part-000004/5fd69bbe-a574-4776-bb52-360396d19795.png,44
392a510f-cfb5-4f65-adca-a3ef2a86ee0e.png,"! dream jurassic park : : movie still : : blue bmw m 5 wagon : : t - rex : : f 8 aperture, cinematic eastman 5 3 8 4 film ",3284011964,7.0,50,k_lms,part-000004.json,/content/images/part-000004/392a510f-cfb5-4f65-adca-a3ef2a86ee0e.png,32
df39d283-2276-4dd2-8af0-37aa10356e1e.png,"concept art of shark attack, lovecraftian, lots of teeth, melting horror, fighting the horrors of the unknown with laser guns ",2557616448,7.0,50,k_lms,part-000004.json,/content/images/part-000004/df39d283-2276-4dd2-8af0-37aa10356e1e.png,20
74844538-547f-4f0d-830a-4fcba607ef3c.png,"weta movie still full body portrait photo, mesh render, of classy elegant sophisticated 小 柔 seeu as a translucent plastic cyborg girl ， big eye ， glittering light leaks, electromagnetic waves, by nixeu and guweiz weta, wlop, ilya kuvshinov, rossdraws, artgerm, anime, liosh, mucha ",4159023967,7.0,50,k_lms,part-000004.json,/content/images/part-000004/74844538-547f-4f0d-830a-4fcba607ef3c.png,44
fb5ae7e3-a28d-4e7e-b2be-9a5feddec0b7.png,"weta movie still very up close portrait, mesh render, of classy elegant sophisticated 小 柔 seeu as a translucent plastic cyborg girl ， big eye ， glittering light leaks, electromagnetic waves, by nixeu and guweiz weta, wlop, ilya kuvshinov, rossdraws, artgerm, anime, liosh, mucha ",776315701,7.0,50,k_lms,part-000004.json,/content/images/part-000004/fb5ae7e3-a28d-4e7e-b2be-9a5feddec0b7.png,44
9768d9ee-e441-4c4a-a847-252a4ecf5696.png,5 5 mm photo of wine - glass on a zen minimalist table with white roses and houseplants in the background. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0. ,3451143377,15.0,50,k_euler,part-000004.json,/content/images/part-000004/9768d9ee-e441-4c4a-a847-252a4ecf5696.png,34
19953e83-7019-4cb7-beae-ce9bce6c6a67.png,"hulking herculean hagrid and morticia addams in the style of american gothic, by john constable, by pieter bruegel the elder, by pre - raphaelite brotherhood, fine art, oil paint, 8 k, pantone, happy ",3366399543,7.0,50,k_lms,part-000004.json,/content/images/part-000004/19953e83-7019-4cb7-beae-ce9bce6c6a67.png,33
2da928e7-bb8f-4f2a-9315-35b296f69ebe.png,"a retro vintage minimalistic laughing smiling skull bones with fire flame enamel pin, hd, concept art ",3897416564,12.0,50,k_lms,part-000004.json,/content/images/part-000004/2da928e7-bb8f-4f2a-9315-35b296f69ebe.png,16
e52836ea-239f-4562-a23e-d6ccfd72d08f.png,happy ,2052633579,7.0,50,k_lms,part-000004.json,/content/images/part-000004/e52836ea-239f-4562-a23e-d6ccfd72d08f.png,1
755996ef-9240-4a52-8494-81cf38be825c.png,"robocop : : movie still : : yellow toyota land cruiser : : f 8 aperture, cinematic eastman 5 3 8 4 film ",2794296440,7.0,50,k_lms,part-000004.json,/content/images/part-000004/755996ef-9240-4a52-8494-81cf38be825c.png,23
44542c9a-7e0c-4cde-95e1-2e8a3bd43b9f.png,pages from the necronomincon ,3003811015,7.0,50,k_lms,part-000004.json,/content/images/part-000004/44542c9a-7e0c-4cde-95e1-2e8a3bd43b9f.png,4
ae8faa89-e85b-44f1-b075-ccbdb283394a.png,"mystical breeze, beautiful landscape, dreamy, environment, colors, film, dramatic, cinematic, highly detailed, mid day, large scale, realistic lighting, octane render, by wlop, artgerm, by alena aenami, high quality, trending on artstation, hd, 8 k, clear, sharp ",2033789777,11.0,50,k_lms,part-000004.json,/content/images/part-000004/ae8faa89-e85b-44f1-b075-ccbdb283394a.png,36
245405ab-8e92-4b56-b469-c85c3993a8ac.png,"portrait of barack obama, by hr giger, greg rutkowski, luis royo and wayne barlowe as a diablo, resident evil, dark souls, bloodborne monster ",898658088,7.0,50,k_lms,part-000004.json,/content/images/part-000004/245405ab-8e92-4b56-b469-c85c3993a8ac.png,23
288d0139-e9e2-47f5-be64-131f2a8de05e.png,meme ,1111800182,7.0,50,k_lms,part-000004.json,/content/images/part-000004/288d0139-e9e2-47f5-be64-131f2a8de05e.png,1
e6ee2567-948d-4fd6-b1e3-b49cbbc67333.png,"house of the dragon, beautiful landscape, dreamy, environment, colors, film, dramatic, cinematic, highly detailed, mid day, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",647072811,11.0,50,k_lms,part-000004.json,/content/images/part-000004/e6ee2567-948d-4fd6-b1e3-b49cbbc67333.png,38
3b7c1bef-3c88-41de-af91-a4fa2bdc6fce.png,"beautifu portrait of a young buffy the vampire slayer who is a perfect blend of sarah michelle geller and sarah michelle geller dressed like buffy the vampire slayer, holding a crossbow, pupils dilated, euphoric and bewildered, buffy the vampire slayer tv show, photography, high definition, 8 k resolution, retouched, glamour ",83285351,7.0,50,k_lms,part-000004.json,/content/images/part-000004/3b7c1bef-3c88-41de-af91-a4fa2bdc6fce.png,50
b7ec25f9-d704-4d26-a3b7-8cd28804f31c.png,"giant cloud, beautiful landscape, dreamy, environment, colors, film, dramatic, cinematic, highly detailed, mid day, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",2471907778,11.0,50,k_lms,part-000004.json,/content/images/part-000004/b7ec25f9-d704-4d26-a3b7-8cd28804f31c.png,36
ad192a4b-9f5d-4b12-8499-34dc2eb0f8cb.png,"photo of meagan good in a bikini on a beach in ibiza, sunset behind her ",1799325744,7.0,50,k_lms,part-000004.json,/content/images/part-000004/ad192a4b-9f5d-4b12-8499-34dc2eb0f8cb.png,15
fdf7520b-a85e-4758-b10e-bfff947dee2b.png,"michael jackson with his pet monkey on the london bridge, sunset, futurism ",2538118397,7.0,50,k_lms,part-000004.json,/content/images/part-000004/fdf7520b-a85e-4758-b10e-bfff947dee2b.png,12
5527063a-7e97-4096-87a7-60ed50ed8bc3.png,"nebula, dreamy, galaxy environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",4259635334,11.0,50,k_lms,part-000004.json,/content/images/part-000004/5527063a-7e97-4096-87a7-60ed50ed8bc3.png,32
aa4aae7b-fad1-46ac-ab74-a0cb9536fd35.png,oil painting of duchamp's l. h. o. o. q. ,3999868761,7.0,50,k_lms,part-000004.json,/content/images/part-000004/aa4aae7b-fad1-46ac-ab74-a0cb9536fd35.png,9
9f59c82f-7404-4428-b06b-c896a7d96305.png,"lion with long flowing mane dressed in king robes with crown, detailed oil painting 4 k ",1014553774,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9f59c82f-7404-4428-b06b-c896a7d96305.png,16
340b5750-9d7d-439b-bac3-29388352c403.png,"albert einstein playing a didgeridoo, corroboree with australian aboriginals in outback, cinematic composition, sensual lighting, colorful body paint ",783138316,7.0,50,k_lms,part-000004.json,/content/images/part-000004/340b5750-9d7d-439b-bac3-29388352c403.png,18
2d10091b-64a7-44c4-9c77-1af1d06ac7cf.png,oil painting of the mona lisa with a mustache. ,154070621,7.0,50,k_lms,part-000004.json,/content/images/part-000004/2d10091b-64a7-44c4-9c77-1af1d06ac7cf.png,9
6c30f925-210a-4d3b-8fc2-00b5621cc1bc.png,portrait of anthropomorphic lion with long flowing gradient colorful mane wearing royal robes and crown detailed oil painting 4 k ,2492057643,7.0,50,k_lms,part-000004.json,/content/images/part-000004/6c30f925-210a-4d3b-8fc2-00b5621cc1bc.png,20
2a376024-206d-48f6-9f34-02acd3a89e80.png,"fantasy temple island, environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",2150314041,11.0,50,k_lms,part-000004.json,/content/images/part-000004/2a376024-206d-48f6-9f34-02acd3a89e80.png,32
5bf5079a-d49a-4414-8224-7c2295f3ae9f.png,esrb rating with a pixel heart ,3897865244,7.0,50,k_lms,part-000004.json,/content/images/part-000004/5bf5079a-d49a-4414-8224-7c2295f3ae9f.png,6
efc98229-60fd-4d35-b00a-e927bccce370.png,"head and shoulders portrait of anthromorphic lion dressed in royal king robes and crown, detailed magical realism oil painting 4 k ",729701362,7.0,50,k_lms,part-000004.json,/content/images/part-000004/efc98229-60fd-4d35-b00a-e927bccce370.png,21
cc42a88d-aa1c-46c6-b471-827f8f62bc54.png,esrb rating ,1930098303,7.0,50,k_lms,part-000004.json,/content/images/part-000004/cc42a88d-aa1c-46c6-b471-827f8f62bc54.png,2
74ae7fad-cc29-42cb-b7e1-90145e118f21.png,oil painting by george stubbs of a sheep on a meadow at dawn. ,2997587763,7.0,50,k_lms,part-000004.json,/content/images/part-000004/74ae7fad-cc29-42cb-b7e1-90145e118f21.png,13
ab9c4b7c-b69a-4846-9a50-4be6c2fa8355.png,"fantasy temple island, beautiful landscape, environment, colors, film, dramatic, cinematic, highly detailed, large scale, realistic lighting, octane render, by wlop, artgerm, by vladimir motsar, high quality, trending on artstation, hd, 8 k, clear, sharp ",4200412733,11.0,50,k_lms,part-000004.json,/content/images/part-000004/ab9c4b7c-b69a-4846-9a50-4be6c2fa8355.png,34
9ec37210-aec1-479f-b870-8da6c4b90f06.png,"head and shoulders portrait of a beautiful anthromorphic long haired fluffy lynx dressed in royal queen robe with crown, detailed magical realism oil painting 4 k ",2107721089,7.0,50,k_lms,part-000004.json,/content/images/part-000004/9ec37210-aec1-479f-b870-8da6c4b90f06.png,26
378ae560-7f7f-450c-a26b-1396f7828163.png,game rating ,3986916940,7.0,50,k_lms,part-000004.json,/content/images/part-000004/378ae560-7f7f-450c-a26b-1396f7828163.png,2
